player_id,condition,round_index,correct_answer,independent_guess,revised_guess,neighbors_choice,score,difficulty,alter_1,alter_2,alter_3,in_degree,independent_error,revised_error,cumulative_score,increment,round_after_shock
4,static_network_2,5,27,5,12,,15.0,easy,1,2,,2,22,15,109.0,15.0,5
4,static_network_2,6,58,80,45,,12.999999999999993,easy,1,2,,2,22,13,122.0,13.0,6
4,static_network_2,7,78,75,45,,33.0,easy,1,2,,2,3,33,155.0,33.0,7
4,static_network_2,8,3,5,30,,27.0,easy,1,2,,2,2,27,182.0,27.0,8
4,static_network_2,9,8,5,15,,7.0,easy,1,2,,2,3,7,189.0,7.0,9
5,static_network_2,0,9,40,10,,1.0,hard,4,3,,2,31,1,1.0,-188.0,0
5,static_network_2,1,78,15,30,,48.0,hard,4,3,,2,63,48,49.0,48.0,1
5,static_network_2,2,91,70,85,,6.0,hard,4,3,,2,21,6,55.0,6.0,2
5,static_network_2,3,47,5,65,,18.0,hard,4,3,,2,42,18,73.0,18.0,3
5,static_network_2,4,8,30,12,,4.0,hard,4,3,,2,22,4,77.0,4.0,4
5,static_network_2,5,27,50,10,,17.0,medium,4,3,,2,23,17,94.0,17.0,5
5,static_network_2,6,58,40,65,,7.000000000000007,medium,4,3,,2,18,7,101.0,7.0,6
5,static_network_2,7,78,60,40,,38.0,medium,4,3,,2,18,38,139.0,38.0,7
5,static_network_2,8,3,10,25,,22.0,medium,4,3,,2,7,22,161.0,22.0,8
5,static_network_2,9,8,50,12,,4.0,medium,4,3,,2,42,4,165.0,4.0,9
